Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Order_Status,Payment_Status
ORD12847,21-11-2025,CUST1351,PROD007,Bookshelf,Furniture,North,4,8500,0,34000,20000,14000,Completed,Paid
ORD12848,21-11-2025,CUST1295,PROD001,Laptop,Electronics,North,2,50000,10000,90000,70000,20000,Completed,Paid
ORD12849,21-11-2025,CUST1212,PROD002,Smartphone,Electronics,West,1,32000,0,32000,22000,10000,Pending,Pending
ORD12850,21-11-2025,CUST1445,PROD006,Standing Desk,Furniture,West,5,22000,0,110000,70000,40000,Cancelled,Failed
ORD12851,21-11-2025,CUST1228,PROD011,Leather Formal Shoes,Footwear,North,3,6500,0,19500,9000,10500,Completed,Paid
ORD12852,21-11-2025,CUST1181,PROD004,Smart Watch,Electronics,North,1,14000,2100,11900,8000,3900,Completed,Paid
ORD12853,21-11-2025,CUST1026,PROD005,Office Chair,Furniture,South,1,15000,0,15000,9000,6000,Completed,Paid
ORD12854,21-11-2025,CUST1384,PROD008,Cotton T-Shirt Pack,Apparel,Central,1,1500,0,1500,600,900,Completed,Paid
ORD12855,21-11-2025,CUST1073,PROD005,Office Chair,Furniture,West,1,15000,1500,13500,9000,4500,Completed,Paid
ORD12856,22-11-2025,CUST1034,PROD010,Running Shoes,Footwear,East,1,5500,275,5225,2500,2725,Completed,Paid
ORD12857,22-11-2025,CUST1103,PROD012,Coffee Maker,Home & Kitchen,West,3,7500,3375,19125,12000,7125,Completed,Paid
ORD12858,22-11-2025,CUST1083,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,0,1500,600,900,Completed,Paid
ORD12859,22-11-2025,CUST1331,PROD008,Cotton T-Shirt Pack,Apparel,East,1,1500,225,1275,600,675,Cancelled,Refunded
ORD12860,22-11-2025,CUST1057,PROD005,Office Chair,Furniture,West,2,15000,1500,28500,18000,10500,Completed,Paid
ORD12861,22-11-2025,CUST1442,PROD011,Leather Formal Shoes,Footwear,Central,2,6500,1300,11700,6000,5700,Completed,Paid
ORD12862,22-11-2025,CUST1033,PROD010,Running Shoes,Footwear,South,1,5500,0,5500,2500,3000,Completed,Paid
ORD12863,22-11-2025,CUST1388,PROD011,Leather Formal Shoes,Footwear,Central,3,6500,975,18525,9000,9525,Cancelled,Refunded
ORD12864,22-11-2025,CUST1322,PROD008,Cotton T-Shirt Pack,Apparel,Central,1,1500,225,1275,600,675,Completed,Paid
ORD12865,22-11-2025,CUST1394,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,0,7500,4000,3500,Completed,Paid
ORD12866,22-11-2025,CUST1100,PROD003,Wireless Headphones,Electronics,South,2,6000,1200,10800,7000,3800,Completed,Paid
ORD12867,22-11-2025,CUST1129,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,750,14250,8000,6250,Pending,Paid
ORD12868,22-11-2025,CUST1050,PROD007,Bookshelf,Furniture,East,2,8500,1700,15300,10000,5300,Completed,Paid
ORD12869,22-11-2025,CUST1024,PROD014,Backpack,Accessories,West,1,2200,220,1980,900,1080,Cancelled,Failed
ORD12870,22-11-2025,CUST1253,PROD004,Smart Watch,Electronics,East,4,14000,0,56000,32000,24000,Completed,Paid
ORD12871,22-11-2025,CUST1053,PROD010,Running Shoes,Footwear,North,1,5500,550,4950,2500,2450,Completed,Paid
ORD12872,23-11-2025,CUST1212,PROD009,Denim Jeans,Apparel,South,1,2800,420,2380,1200,1180,Cancelled,Failed
ORD12873,23-11-2025,CUST1368,PROD003,Wireless Headphones,Electronics,North,2,6000,0,12000,7000,5000,Completed,Paid
ORD12874,23-11-2025,CUST1019,PROD005,Office Chair,Furniture,South,3,15000,0,45000,27000,18000,Completed,Paid
ORD12875,23-11-2025,CUST1330,PROD010,Running Shoes,Footwear,East,3,5500,0,16500,7500,9000,Completed,Paid
ORD12876,23-11-2025,CUST1314,PROD002,Smartphone,Electronics,South,3,32000,9600,86400,66000,20400,Cancelled,Refunded
ORD12877,23-11-2025,CUST1023,PROD008,Cotton T-Shirt Pack,Apparel,West,2,1500,150,2850,1200,1650,Pending,Pending
ORD12878,23-11-2025,CUST1432,PROD008,Cotton T-Shirt Pack,Apparel,North,2,1500,300,2700,1200,1500,Completed,Paid
ORD12879,23-11-2025,CUST1046,PROD009,Denim Jeans,Apparel,Central,1,2800,140,2660,1200,1460,Completed,Paid
ORD12880,23-11-2025,CUST1219,PROD012,Coffee Maker,Home & Kitchen,West,4,7500,3000,27000,16000,11000,Cancelled,Refunded
ORD12881,23-11-2025,CUST1014,PROD012,Coffee Maker,Home & Kitchen,South,5,7500,1875,35625,20000,15625,Pending,Paid
ORD12882,23-11-2025,CUST1099,PROD003,Wireless Headphones,Electronics,North,1,6000,0,6000,3500,2500,Completed,Paid
ORD12883,23-11-2025,CUST1101,PROD014,Backpack,Accessories,North,1,2200,0,2200,900,1300,Completed,Paid
ORD12884,23-11-2025,CUST1339,PROD008,Cotton T-Shirt Pack,Apparel,North,2,1500,0,3000,1200,1800,Pending,Pending
ORD12885,23-11-2025,CUST1188,PROD011,Leather Formal Shoes,Footwear,West,3,6500,0,19500,9000,10500,Pending,Pending
ORD12886,23-11-2025,CUST1427,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD12887,24-11-2025,CUST1090,PROD011,Leather Formal Shoes,Footwear,East,1,6500,650,5850,3000,2850,Completed,Paid
ORD12888,24-11-2025,CUST1038,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD12889,24-11-2025,CUST1137,PROD012,Coffee Maker,Home & Kitchen,Central,2,7500,1500,13500,8000,5500,Cancelled,Failed
ORD12890,24-11-2025,CUST1232,PROD003,Wireless Headphones,Electronics,Central,2,6000,600,11400,7000,4400,Completed,Paid
ORD12891,24-11-2025,CUST1218,PROD003,Wireless Headphones,Electronics,Central,3,6000,0,18000,10500,7500,Completed,Paid
ORD12892,24-11-2025,CUST1134,PROD010,Running Shoes,Footwear,North,4,5500,2200,19800,10000,9800,Completed,Paid
ORD12893,24-11-2025,CUST1101,PROD007,Bookshelf,Furniture,West,1,8500,425,8075,5000,3075,Completed,Paid
ORD12894,24-11-2025,CUST1448,PROD010,Running Shoes,Footwear,South,2,5500,0,11000,5000,6000,Completed,Paid
ORD12895,24-11-2025,CUST1118,PROD012,Coffee Maker,Home & Kitchen,Central,4,7500,0,30000,16000,14000,Completed,Paid
ORD12896,24-11-2025,CUST1203,PROD011,Leather Formal Shoes,Footwear,Central,2,6500,1300,11700,6000,5700,Completed,Paid
ORD12897,24-11-2025,CUST1266,PROD003,Wireless Headphones,Electronics,Central,3,6000,1800,16200,10500,5700,Completed,Paid
ORD12898,24-11-2025,CUST1026,PROD009,Denim Jeans,Apparel,Central,2,2800,0,5600,2400,3200,Cancelled,Refunded
ORD12899,25-11-2025,CUST1269,PROD009,Denim Jeans,Apparel,South,1,2800,0,2800,1200,1600,Completed,Paid
ORD12900,25-11-2025,CUST1424,PROD003,Wireless Headphones,Electronics,South,1,6000,600,5400,3500,1900,Completed,Paid
ORD12901,25-11-2025,CUST1072,PROD013,Air Fryer,Home & Kitchen,North,2,9500,0,19000,11000,8000,Completed,Paid
ORD12902,25-11-2025,CUST1320,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,75,1425,600,825,Completed,Paid
ORD12903,25-11-2025,CUST1378,PROD013,Air Fryer,Home & Kitchen,West,1,9500,475,9025,5500,3525,Completed,Paid
ORD12904,25-11-2025,CUST1016,PROD001,Laptop,Electronics,South,2,50000,10000,90000,70000,20000,Pending,Pending
ORD12905,25-11-2025,CUST1442,PROD013,Air Fryer,Home & Kitchen,South,1,9500,0,9500,5500,4000,Pending,Pending
ORD12906,25-11-2025,CUST1043,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,750,6750,4000,2750,Completed,Paid
ORD12907,25-11-2025,CUST1402,PROD009,Denim Jeans,Apparel,West,1,2800,140,2660,1200,1460,Cancelled,Refunded
ORD12908,25-11-2025,CUST1369,PROD003,Wireless Headphones,Electronics,West,1,6000,300,5700,3500,2200,Cancelled,Failed
ORD12909,26-11-2025,CUST1134,PROD003,Wireless Headphones,Electronics,South,2,6000,0,12000,7000,5000,Pending,Paid
ORD12910,26-11-2025,CUST1148,PROD008,Cotton T-Shirt Pack,Apparel,Central,3,1500,0,4500,1800,2700,Completed,Paid
ORD12911,26-11-2025,CUST1423,PROD013,Air Fryer,Home & Kitchen,West,2,9500,1900,17100,11000,6100,Completed,Paid
ORD12912,26-11-2025,CUST1195,PROD008,Cotton T-Shirt Pack,Apparel,South,2,1500,150,2850,1200,1650,Completed,Paid
ORD12913,26-11-2025,CUST1307,PROD001,Laptop,Electronics,South,2,50000,10000,90000,70000,20000,Completed,Paid
ORD12914,26-11-2025,CUST1177,PROD011,Leather Formal Shoes,Footwear,West,1,6500,650,5850,3000,2850,Completed,Paid
ORD12915,26-11-2025,CUST1272,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD12916,26-11-2025,CUST1077,PROD013,Air Fryer,Home & Kitchen,West,2,9500,2850,16150,11000,5150,Completed,Paid
ORD12917,26-11-2025,CUST1339,PROD001,Laptop,Electronics,West,1,50000,0,50000,35000,15000,Cancelled,Failed
ORD12918,26-11-2025,CUST1374,PROD001,Laptop,Electronics,Central,2,50000,5000,95000,70000,25000,Completed,Paid
ORD12919,27-11-2025,CUST1107,PROD004,Smart Watch,Electronics,East,2,14000,1400,26600,16000,10600,Completed,Paid
ORD12920,27-11-2025,CUST1317,PROD006,Standing Desk,Furniture,South,2,22000,4400,39600,28000,11600,Cancelled,Refunded
ORD12921,27-11-2025,CUST1065,PROD002,Smartphone,Electronics,South,1,32000,0,32000,22000,10000,Completed,Paid
ORD12922,27-11-2025,CUST1444,PROD007,Bookshelf,Furniture,West,3,8500,0,25500,15000,10500,Cancelled,Refunded
ORD12923,27-11-2025,CUST1134,PROD011,Leather Formal Shoes,Footwear,West,4,6500,1300,24700,12000,12700,Cancelled,Failed
ORD12924,27-11-2025,CUST1256,PROD004,Smart Watch,Electronics,Central,1,14000,1400,12600,8000,4600,Completed,Paid
ORD12925,27-11-2025,CUST1271,PROD011,Leather Formal Shoes,Footwear,South,1,6500,0,6500,3000,3500,Pending,Pending
ORD12926,27-11-2025,CUST1073,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,0,15000,8000,7000,Completed,Paid
ORD12927,27-11-2025,CUST1268,PROD010,Running Shoes,Footwear,West,1,5500,0,5500,2500,3000,Completed,Paid
ORD12928,27-11-2025,CUST1215,PROD013,Air Fryer,Home & Kitchen,North,1,9500,950,8550,5500,3050,Cancelled,Failed
ORD12929,27-11-2025,CUST1110,PROD002,Smartphone,Electronics,West,4,32000,0,128000,88000,40000,Completed,Paid
ORD12930,28-11-2025,CUST1421,PROD007,Bookshelf,Furniture,West,4,8500,1700,32300,20000,12300,Completed,Paid
ORD12931,28-11-2025,CUST1182,PROD013,Air Fryer,Home & Kitchen,West,2,9500,1900,17100,11000,6100,Completed,Paid
ORD12932,28-11-2025,CUST1096,PROD007,Bookshelf,Furniture,North,2,8500,0,17000,10000,7000,Cancelled,Refunded
ORD12933,28-11-2025,CUST1151,PROD004,Smart Watch,Electronics,South,2,14000,1400,26600,16000,10600,Completed,Paid
ORD12934,28-11-2025,CUST1211,PROD013,Air Fryer,Home & Kitchen,West,3,9500,1425,27075,16500,10575,Cancelled,Refunded
ORD12935,28-11-2025,CUST1396,PROD004,Smart Watch,Electronics,South,1,14000,700,13300,8000,5300,Cancelled,Refunded
ORD12936,28-11-2025,CUST1426,PROD005,Office Chair,Furniture,West,2,15000,0,30000,18000,12000,Cancelled,Refunded
ORD12937,28-11-2025,CUST1345,PROD012,Coffee Maker,Home & Kitchen,West,1,7500,375,7125,4000,3125,Completed,Paid
ORD12938,28-11-2025,CUST1437,PROD005,Office Chair,Furniture,North,1,15000,0,15000,9000,6000,Completed,Paid
ORD12939,28-11-2025,CUST1100,PROD014,Backpack,Accessories,Central,1,2200,0,2200,900,1300,Pending,Pending
ORD12940,28-11-2025,CUST1203,PROD012,Coffee Maker,Home & Kitchen,North,3,7500,2250,20250,12000,8250,Completed,Paid
ORD12941,28-11-2025,CUST1049,PROD012,Coffee Maker,Home & Kitchen,Central,1,7500,375,7125,4000,3125,Completed,Paid
ORD12942,29-11-2025,CUST1025,PROD010,Running Shoes,Footwear,North,1,5500,0,5500,2500,3000,Pending,Pending
ORD12943,29-11-2025,CUST1253,PROD004,Smart Watch,Electronics,North,1,14000,0,14000,8000,6000,Completed,Paid
ORD12944,29-11-2025,CUST1021,PROD007,Bookshelf,Furniture,South,2,8500,2550,14450,10000,4450,Cancelled,Failed
ORD12945,29-11-2025,CUST1389,PROD006,Standing Desk,Furniture,East,1,22000,3300,18700,14000,4700,Completed,Paid
ORD12946,29-11-2025,CUST1399,PROD009,Denim Jeans,Apparel,Central,3,2800,0,8400,3600,4800,Completed,Paid
ORD12947,29-11-2025,CUST1107,PROD014,Backpack,Accessories,South,5,2200,0,11000,4500,6500,Completed,Paid
ORD12948,29-11-2025,CUST1172,PROD013,Air Fryer,Home & Kitchen,East,1,9500,0,9500,5500,4000,Cancelled,Refunded
ORD12949,29-11-2025,CUST1126,PROD012,Coffee Maker,Home & Kitchen,East,1,7500,375,7125,4000,3125,Completed,Paid
ORD12950,29-11-2025,CUST1136,PROD012,Coffee Maker,Home & Kitchen,West,3,7500,1125,21375,12000,9375,Pending,Paid
ORD12951,29-11-2025,CUST1002,PROD010,Running Shoes,Footwear,North,1,5500,275,5225,2500,2725,Completed,Paid
ORD12952,29-11-2025,CUST1069,PROD001,Laptop,Electronics,South,1,50000,0,50000,35000,15000,Completed,Paid
ORD12953,29-11-2025,CUST1446,PROD009,Denim Jeans,Apparel,Central,1,2800,140,2660,1200,1460,Completed,Paid
ORD12954,29-11-2025,CUST1119,PROD007,Bookshelf,Furniture,Central,1,8500,850,7650,5000,2650,Cancelled,Refunded
ORD12955,29-11-2025,CUST1388,PROD007,Bookshelf,Furniture,North,1,8500,850,7650,5000,2650,Completed,Paid
ORD12956,29-11-2025,CUST1311,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Completed,Paid
ORD12957,29-11-2025,CUST1172,PROD006,Standing Desk,Furniture,East,1,22000,0,22000,14000,8000,Completed,Paid
ORD12958,30-11-2025,CUST1382,PROD014,Backpack,Accessories,West,1,2200,110,2090,900,1190,Pending,Pending
ORD12959,30-11-2025,CUST1425,PROD006,Standing Desk,Furniture,South,2,22000,0,44000,28000,16000,Completed,Paid
ORD12960,30-11-2025,CUST1203,PROD007,Bookshelf,Furniture,East,4,8500,3400,30600,20000,10600,Cancelled,Refunded
ORD12961,30-11-2025,CUST1060,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,750,6750,4000,2750,Completed,Paid
ORD12962,30-11-2025,CUST1099,PROD014,Backpack,Accessories,South,2,2200,0,4400,1800,2600,Completed,Paid
ORD12963,30-11-2025,CUST1204,PROD010,Running Shoes,Footwear,South,3,5500,1650,14850,7500,7350,Completed,Paid
ORD12964,30-11-2025,CUST1079,PROD011,Leather Formal Shoes,Footwear,East,1,6500,975,5525,3000,2525,Completed,Paid
ORD12965,30-11-2025,CUST1052,PROD003,Wireless Headphones,Electronics,North,1,6000,0,6000,3500,2500,Completed,Paid
ORD12966,30-11-2025,CUST1419,PROD007,Bookshelf,Furniture,Central,2,8500,0,17000,10000,7000,Completed,Paid
ORD12967,30-11-2025,CUST1249,PROD011,Leather Formal Shoes,Footwear,East,1,6500,325,6175,3000,3175,Completed,Paid
ORD12968,30-11-2025,CUST1319,PROD004,Smart Watch,Electronics,Central,3,14000,0,42000,24000,18000,Completed,Paid
ORD12969,30-11-2025,CUST1060,PROD004,Smart Watch,Electronics,West,3,14000,0,42000,24000,18000,Cancelled,Failed
ORD12970,30-11-2025,CUST1400,PROD004,Smart Watch,Electronics,West,1,14000,700,13300,8000,5300,Pending,Pending
ORD12971,30-11-2025,CUST1209,PROD001,Laptop,Electronics,North,1,50000,0,50000,35000,15000,Pending,Pending
ORD12972,30-11-2025,CUST1028,PROD002,Smartphone,Electronics,West,1,32000,1600,30400,22000,8400,Cancelled,Refunded
ORD12973,30-11-2025,CUST1260,PROD006,Standing Desk,Furniture,Central,2,22000,0,44000,28000,16000,Completed,Paid
ORD12974,30-11-2025,CUST1147,PROD010,Running Shoes,Footwear,North,4,5500,2200,19800,10000,9800,Completed,Paid
ORD12975,01-12-2025,CUST1299,PROD013,Air Fryer,Home & Kitchen,North,1,9500,475,9025,5500,3525,Cancelled,Failed
ORD12976,01-12-2025,CUST1393,PROD010,Running Shoes,Footwear,Central,3,5500,1650,14850,7500,7350,Pending,Paid
ORD12977,01-12-2025,CUST1426,PROD009,Denim Jeans,Apparel,Central,2,2800,560,5040,2400,2640,Pending,Paid
ORD12978,01-12-2025,CUST1046,PROD009,Denim Jeans,Apparel,West,1,2800,280,2520,1200,1320,Cancelled,Failed
ORD12979,01-12-2025,CUST1327,PROD010,Running Shoes,Footwear,North,1,5500,275,5225,2500,2725,Completed,Paid
ORD12980,01-12-2025,CUST1011,PROD013,Air Fryer,Home & Kitchen,Central,3,9500,1425,27075,16500,10575,Completed,Paid
ORD12981,01-12-2025,CUST1090,PROD004,Smart Watch,Electronics,South,1,14000,1400,12600,8000,4600,Completed,Paid
ORD12982,01-12-2025,CUST1151,PROD013,Air Fryer,Home & Kitchen,North,2,9500,0,19000,11000,8000,Cancelled,Refunded
ORD12983,01-12-2025,CUST1209,PROD010,Running Shoes,Footwear,South,5,5500,1375,26125,12500,13625,Completed,Paid
ORD12984,01-12-2025,CUST1328,PROD002,Smartphone,Electronics,East,2,32000,9600,54400,44000,10400,Completed,Paid
ORD12985,02-12-2025,CUST1227,PROD003,Wireless Headphones,Electronics,North,1,6000,900,5100,3500,1600,Pending,Pending
ORD12986,02-12-2025,CUST1267,PROD010,Running Shoes,Footwear,North,1,5500,275,5225,2500,2725,Completed,Paid
ORD12987,02-12-2025,CUST1333,PROD004,Smart Watch,Electronics,Central,1,14000,1400,12600,8000,4600,Completed,Paid
ORD12988,02-12-2025,CUST1429,PROD014,Backpack,Accessories,West,3,2200,660,5940,2700,3240,Completed,Paid
ORD12989,02-12-2025,CUST1340,PROD002,Smartphone,Electronics,North,3,32000,4800,91200,66000,25200,Completed,Paid
ORD12990,02-12-2025,CUST1175,PROD001,Laptop,Electronics,Central,3,50000,15000,135000,105000,30000,Completed,Paid
ORD12991,02-12-2025,CUST1303,PROD013,Air Fryer,Home & Kitchen,West,2,9500,0,19000,11000,8000,Pending,Paid
ORD12992,02-12-2025,CUST1048,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,0,9500,5500,4000,Completed,Paid
ORD12993,02-12-2025,CUST1323,PROD002,Smartphone,Electronics,North,1,32000,1600,30400,22000,8400,Completed,Paid
ORD12994,02-12-2025,CUST1051,PROD011,Leather Formal Shoes,Footwear,North,2,6500,1300,11700,6000,5700,Completed,Paid
ORD12995,02-12-2025,CUST1293,PROD006,Standing Desk,Furniture,South,1,22000,0,22000,14000,8000,Completed,Paid
ORD12996,02-12-2025,CUST1205,PROD009,Denim Jeans,Apparel,North,1,2800,280,2520,1200,1320,Completed,Paid
ORD12997,02-12-2025,CUST1436,PROD009,Denim Jeans,Apparel,West,2,2800,0,5600,2400,3200,Completed,Paid
ORD12998,03-12-2025,CUST1245,PROD013,Air Fryer,Home & Kitchen,North,1,9500,475,9025,5500,3525,Cancelled,Failed
ORD12999,03-12-2025,CUST1308,PROD007,Bookshelf,Furniture,East,1,8500,0,8500,5000,3500,Completed,Paid
ORD13000,03-12-2025,CUST1258,PROD004,Smart Watch,Electronics,South,1,14000,0,14000,8000,6000,Cancelled,Failed
ORD13001,03-12-2025,CUST1422,PROD014,Backpack,Accessories,South,1,2200,0,2200,900,1300,Cancelled,Refunded
ORD13002,03-12-2025,CUST1314,PROD011,Leather Formal Shoes,Footwear,West,1,6500,325,6175,3000,3175,Completed,Paid
ORD13003,03-12-2025,CUST1440,PROD012,Coffee Maker,Home & Kitchen,West,1,7500,0,7500,4000,3500,Completed,Paid
ORD13004,03-12-2025,CUST1442,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,325,6175,3000,3175,Completed,Paid
ORD13005,03-12-2025,CUST1329,PROD007,Bookshelf,Furniture,North,1,8500,0,8500,5000,3500,Pending,Paid
ORD13006,03-12-2025,CUST1139,PROD001,Laptop,Electronics,East,1,50000,2500,47500,35000,12500,Completed,Paid
ORD13007,04-12-2025,CUST1030,PROD012,Coffee Maker,Home & Kitchen,East,3,7500,2250,20250,12000,8250,Completed,Paid
ORD13008,04-12-2025,CUST1344,PROD003,Wireless Headphones,Electronics,Central,1,6000,0,6000,3500,2500,Completed,Paid
ORD13009,04-12-2025,CUST1382,PROD014,Backpack,Accessories,East,2,2200,440,3960,1800,2160,Completed,Paid
ORD13010,04-12-2025,CUST1025,PROD003,Wireless Headphones,Electronics,Central,2,6000,600,11400,7000,4400,Completed,Paid
ORD13011,04-12-2025,CUST1012,PROD007,Bookshelf,Furniture,Central,2,8500,0,17000,10000,7000,Completed,Paid
ORD13012,04-12-2025,CUST1102,PROD004,Smart Watch,Electronics,East,1,14000,2100,11900,8000,3900,Completed,Paid
ORD13013,04-12-2025,CUST1184,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,1125,6375,4000,2375,Completed,Paid
ORD13014,04-12-2025,CUST1056,PROD008,Cotton T-Shirt Pack,Apparel,Central,4,1500,300,5700,2400,3300,Completed,Paid
ORD13015,04-12-2025,CUST1435,PROD003,Wireless Headphones,Electronics,South,1,6000,0,6000,3500,2500,Completed,Paid
ORD13016,05-12-2025,CUST1113,PROD013,Air Fryer,Home & Kitchen,East,1,9500,475,9025,5500,3525,Pending,Paid
ORD13017,05-12-2025,CUST1068,PROD008,Cotton T-Shirt Pack,Apparel,East,2,1500,450,2550,1200,1350,Completed,Paid
ORD13018,05-12-2025,CUST1063,PROD004,Smart Watch,Electronics,North,1,14000,1400,12600,8000,4600,Cancelled,Failed
ORD13019,05-12-2025,CUST1158,PROD005,Office Chair,Furniture,Central,1,15000,2250,12750,9000,3750,Cancelled,Failed
ORD13020,05-12-2025,CUST1025,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD13021,05-12-2025,CUST1221,PROD005,Office Chair,Furniture,West,5,15000,0,75000,45000,30000,Completed,Paid
ORD13022,05-12-2025,CUST1350,PROD005,Office Chair,Furniture,South,1,15000,750,14250,9000,5250,Completed,Paid
ORD13023,05-12-2025,CUST1238,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,0,15000,8000,7000,Completed,Paid
ORD13024,05-12-2025,CUST1039,PROD001,Laptop,Electronics,North,2,50000,10000,90000,70000,20000,Cancelled,Refunded
ORD13025,05-12-2025,CUST1053,PROD011,Leather Formal Shoes,Footwear,North,1,6500,975,5525,3000,2525,Completed,Paid
ORD13026,05-12-2025,CUST1088,PROD010,Running Shoes,Footwear,Central,1,5500,550,4950,2500,2450,Pending,Paid
ORD13027,05-12-2025,CUST1120,PROD013,Air Fryer,Home & Kitchen,East,3,9500,0,28500,16500,12000,Cancelled,Refunded
ORD13028,06-12-2025,CUST1435,PROD009,Denim Jeans,Apparel,North,2,2800,840,4760,2400,2360,Completed,Paid
ORD13029,06-12-2025,CUST1015,PROD006,Standing Desk,Furniture,North,2,22000,0,44000,28000,16000,Pending,Pending
ORD13030,06-12-2025,CUST1253,PROD013,Air Fryer,Home & Kitchen,Central,2,9500,950,18050,11000,7050,Completed,Paid
ORD13031,06-12-2025,CUST1349,PROD002,Smartphone,Electronics,East,1,32000,0,32000,22000,10000,Completed,Paid
ORD13032,06-12-2025,CUST1121,PROD007,Bookshelf,Furniture,Central,2,8500,0,17000,10000,7000,Completed,Paid
ORD13033,06-12-2025,CUST1187,PROD013,Air Fryer,Home & Kitchen,South,1,9500,0,9500,5500,4000,Pending,Pending
ORD13034,06-12-2025,CUST1093,PROD004,Smart Watch,Electronics,West,1,14000,0,14000,8000,6000,Completed,Paid
ORD13035,06-12-2025,CUST1348,PROD014,Backpack,Accessories,West,1,2200,0,2200,900,1300,Completed,Paid
ORD13036,06-12-2025,CUST1054,PROD011,Leather Formal Shoes,Footwear,West,1,6500,0,6500,3000,3500,Completed,Paid
ORD13037,06-12-2025,CUST1268,PROD011,Leather Formal Shoes,Footwear,North,1,6500,325,6175,3000,3175,Completed,Paid
ORD13038,06-12-2025,CUST1291,PROD007,Bookshelf,Furniture,East,2,8500,2550,14450,10000,4450,Cancelled,Failed
ORD13039,06-12-2025,CUST1121,PROD007,Bookshelf,Furniture,Central,2,8500,0,17000,10000,7000,Cancelled,Refunded
